molecule_id,smiles,pchembl_value,activity_type,target_id,active
CHEMBL68920,Cc1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,7.39,IC50,CHEMBL203,1
CHEMBL68920,Cc1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,6.52,IC50,CHEMBL203,1
CHEMBL68920,Cc1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,5.11,IC50,CHEMBL203,0
CHEMBL69960,Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,6.77,IC50,CHEMBL203,1
CHEMBL69960,Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,7.4,IC50,CHEMBL203,1
CHEMBL69960,Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,6.36,IC50,CHEMBL203,1
CHEMBL137635,CN(c1ccccc1)c1ncnc2ccc(N/N=N/Cc3ccccn3)cc12,5.03,IC50,CHEMBL203,0
CHEMBL77085,N#CC(C#N)=Cc1cc(O)ccc1[N+](=O)[O-],4.02,IC50,CHEMBL203,0
CHEMBL77085,N#CC(C#N)=Cc1cc(O)ccc1[N+](=O)[O-],4.62,Ki,CHEMBL203,0
CHEMBL443268,Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)N(C)c2ncnc(Nc3ccc(F)c(Cl)c3)c21,5.28,IC50,CHEMBL203,0
CHEMBL76589,N#CC(C#N)=C(N)/C(C#N)=C/c1ccc(O)cc1,6.9,IC50,CHEMBL203,1
CHEMBL76904,N#CC(C#N)=Cc1ccc(O)c(O)c1,4.46,IC50,CHEMBL203,0
CHEMBL76904,N#CC(C#N)=Cc1ccc(O)c(O)c1,4.96,Ki,CHEMBL203,0
CHEMBL304271,CCN(CC)CC(O)CNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,9.35,IC50,CHEMBL203,1
CHEMBL296407,N#C/C(=C\c1ccc(O)c(O)c1)C(N)=O,5.0,IC50,CHEMBL203,0
CHEMBL296407,N#C/C(=C\c1ccc(O)c(O)c1)C(N)=O,5.46,Ki,CHEMBL203,0
CHEMBL309625,N#CC(C#N)=C(N)/C(C#N)=C/c1ccc(O)c([N+](=O)[O-])c1,4.22,IC50,CHEMBL203,0
CHEMBL310798,N#CC(C#N)=Cc1cc(O)c(O)c(O)c1,5.52,IC50,CHEMBL203,0
CHEMBL310798,N#CC(C#N)=Cc1cc(O)c(O)c(O)c1,6.0,Ki,CHEMBL203,1
CHEMBL135592,C/N=N/Nc1ccc2ncnc(N(C)c3ccccc3)c2c1,5.1,IC50,CHEMBL203,0
CHEMBL308134,N#CC(C#N)=Cc1ccc(O)c([N+](=O)[O-])c1,4.31,Ki,CHEMBL203,0
CHEMBL136491,CN(C)/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,7.85,IC50,CHEMBL203,1
CHEMBL336113,Cc1cccc(Nc2ncnc3ccc(N)cc23)c1,6.0,IC50,CHEMBL203,1
CHEMBL133024,C/N=N/Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,7.0,IC50,CHEMBL203,1
CHEMBL344652,CN(C)/N=N/c1ccc2ncnc(N(C)c3ccccc3)c2c1,4.88,IC50,CHEMBL203,0
CHEMBL47986,O=CN/C=C/c1cc(O)ccc1O,4.85,IC50,CHEMBL203,0
CHEMBL138125,Brc1cccc(Nc2ncnc3ccc(N/N=N/Cc4ccccn4)cc23)c1,6.62,IC50,CHEMBL203,1
CHEMBL137364,Brc1cccc(Nc2ncnc3ccc(N/N=N/CCN4CCOCC4)cc23)c1,7.19,IC50,CHEMBL203,1
CHEMBL302552,O=C1Nc2ncnc(Nc3ccc(F)c(Cl)c3)c2/C1=C/c1ccc(C(=O)NCCN2CCOCC2)[nH]1,7.66,IC50,CHEMBL203,1
CHEMBL309598,N#CC(C#N)=C(O)c1cc(O)c(O)c(O)c1,4.87,IC50,CHEMBL203,0
CHEMBL309598,N#CC(C#N)=C(O)c1cc(O)c(O)c(O)c1,5.35,Ki,CHEMBL203,0
CHEMBL67057,Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(ccn4Cc4ccccc4)c3)c21,8.35,IC50,CHEMBL203,1
CHEMBL67057,Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(ccn4Cc4ccccc4)c3)c21,7.0,IC50,CHEMBL203,1
CHEMBL332096,Nc1ccc2ncnc(NCc3ccccc3)c2c1,6.29,IC50,CHEMBL203,1
CHEMBL432903,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)c1C,6.7,IC50,CHEMBL203,1
CHEMBL69964,Cc1cc(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]c1C(=O)N1CCN(C)CC1,6.68,IC50,CHEMBL203,1
CHEMBL65848,Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(c3)CCC4)c21,5.85,IC50,CHEMBL203,0
CHEMBL65848,Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(c3)CCC4)c21,5.3,IC50,CHEMBL203,0
CHEMBL65848,Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(c3)CCC4)c21,5.37,IC50,CHEMBL203,0
CHEMBL76985,N#C/C(=C\c1ccc(C=O)cc1)C(=O)O,4.33,IC50,CHEMBL203,0
CHEMBL69629,Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,8.19,IC50,CHEMBL203,1
CHEMBL69629,Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,7.4,IC50,CHEMBL203,1
CHEMBL69629,Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,5.69,IC50,CHEMBL203,0
CHEMBL136492,CN(c1ccccc1)c1ncnc2ccc(N)cc12,5.08,IC50,CHEMBL203,0
CHEMBL66570,CCN1CCN(C(=O)c2cc(C)c(/C=C3\C(=O)Nc4ncnc(Nc5ccc(F)c(Cl)c5)c43)[nH]2)CC1,7.89,IC50,CHEMBL203,1
CHEMBL66570,CCN1CCN(C(=O)c2cc(C)c(/C=C3\C(=O)Nc4ncnc(Nc5ccc(F)c(Cl)c5)c43)[nH]2)CC1,6.7,IC50,CHEMBL203,1
CHEMBL66570,CCN1CCN(C(=O)c2cc(C)c(/C=C3\C(=O)Nc4ncnc(Nc5ccc(F)c(Cl)c5)c43)[nH]2)CC1,5.12,IC50,CHEMBL203,0
CHEMBL311119,N#CC(C#N)=Cc1ccc(C=O)cc1,4.22,IC50,CHEMBL203,0
CHEMBL311119,N#CC(C#N)=Cc1ccc(C=O)cc1,4.7,Ki,CHEMBL203,0
CHEMBL76905,N#CC(C#N)=Cc1cc(O)cc(O)c1,4.43,IC50,CHEMBL203,0
CHEMBL76905,N#CC(C#N)=Cc1cc(O)cc(O)c1,5.0,Ki,CHEMBL203,0
CHEMBL305194,Cc1cc(C(=O)O)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,7.54,IC50,CHEMBL203,1
CHEMBL80155,COc1cc(C=C(C#N)C#N)cc(O)c1O,5.22,IC50,CHEMBL203,0
CHEMBL80155,COc1cc(C=C(C#N)C#N)cc(O)c1O,5.66,Ki,CHEMBL203,0
CHEMBL343352,Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,6.7,IC50,CHEMBL203,1
CHEMBL52765,Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.36,IC50,CHEMBL203,1
CHEMBL76642,N#C/C(=C/c1cc(O)ccc1O)C(=O)O,4.12,IC50,CHEMBL203,0
CHEMBL76642,N#C/C(=C/c1cc(O)ccc1O)C(=O)O,4.62,Ki,CHEMBL203,0
CHEMBL308645,Cc1cc(CCC(=O)O)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,8.33,IC50,CHEMBL203,1
CHEMBL67003,Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c21,8.74,IC50,CHEMBL203,1
CHEMBL67003,Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c21,7.0,IC50,CHEMBL203,1
CHEMBL134312,CN(C)/N=N/c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.96,IC50,CHEMBL203,1
CHEMBL77243,CCCCc1cc(/C=C(\C#N)C(N)=O)cc(CCCC)c1O,4.26,IC50,CHEMBL203,0
CHEMBL80745,COc1cc(/C=C(\C#N)C(N)=C(C#N)C#N)cc(O)c1O,5.92,IC50,CHEMBL203,0
CHEMBL305246,Cc1cc(C(=O)N2CCN(C)CC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,8.55,IC50,CHEMBL203,1
CHEMBL305246,Cc1cc(C(=O)N2CCN(C)CC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,7.0,IC50,CHEMBL203,1
CHEMBL305246,Cc1cc(C(=O)N2CCN(C)CC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,6.12,IC50,CHEMBL203,1
CHEMBL69966,C#Cc1cccc(Nc2ncnc3c2/C(=C/c2[nH]c(C(=O)NCCN4CCOCC4)cc2C)C(=O)N3)c1,7.75,IC50,CHEMBL203,1
CHEMBL69966,C#Cc1cccc(Nc2ncnc3c2/C(=C/c2[nH]c(C(=O)NCCN4CCOCC4)cc2C)C(=O)N3)c1,7.4,IC50,CHEMBL203,1
CHEMBL69966,C#Cc1cccc(Nc2ncnc3c2/C(=C/c2[nH]c(C(=O)NCCN4CCOCC4)cc2C)C(=O)N3)c1,6.21,IC50,CHEMBL203,1
CHEMBL47940,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1,5.5,IC50,CHEMBL203,0
CHEMBL77869,COc1cc(C=C(C#N)C#N)ccc1O,4.17,Ki,CHEMBL203,0
CHEMBL69358,CCN(CC)CCNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,8.92,IC50,CHEMBL203,1
CHEMBL69358,CCN(CC)CCNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,6.7,IC50,CHEMBL203,1
CHEMBL69358,CCN(CC)CCNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,5.89,IC50,CHEMBL203,0
CHEMBL137189,C/N=N/Nc1ccc2ncnc(Nc3cccc(C)c3)c2c1,6.7,IC50,CHEMBL203,1
CHEMBL137617,C/N=N/Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.41,IC50,CHEMBL203,1
CHEMBL137027,CN(C)/N=N/c1ccc2ncnc(NCc3ccccc3)c2c1,6.32,IC50,CHEMBL203,1
CHEMBL78257,N#CC(C#N)=C(N)/C(C#N)=C/c1cc(O)c(O)c(O)c1,6.1,IC50,CHEMBL203,1
CHEMBL309334,N#CC(C#N)=C(N)/C(C#N)=C/c1ccc(O)c(O)c1,5.6,IC50,CHEMBL203,0
CHEMBL304971,Cc1c(C(=O)N2CCN(C)CC2)c[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,6.39,IC50,CHEMBL203,1
CHEMBL69071,Cc1cc(C(=O)N2CC(C)NC(C)C2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,8.23,IC50,CHEMBL203,1
CHEMBL69071,Cc1cc(C(=O)N2CC(C)NC(C)C2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,5.59,IC50,CHEMBL203,0
CHEMBL137534,CN(C)CC/N=N/Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.42,IC50,CHEMBL203,1
CHEMBL137788,C/N=N/Nc1ccc2ncnc(NCc3ccccc3)c2c1,6.47,IC50,CHEMBL203,1
CHEMBL424093,Brc1cccc(Nc2ncnc3ccc(N/N=N/Cc4ccccc4)cc23)c1,7.6,IC50,CHEMBL203,1
CHEMBL77030,N#C/C(=C\c1ccc(O)c(O)c1)C(N)=S,5.62,IC50,CHEMBL203,0
CHEMBL77030,N#C/C(=C\c1ccc(O)c(O)c1)C(N)=S,6.07,Ki,CHEMBL203,1
CHEMBL264382,Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(ccn4Cc4ccccc4)c3)c21,8.96,IC50,CHEMBL203,1
CHEMBL264382,Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(ccn4Cc4ccccc4)c3)c21,6.7,IC50,CHEMBL203,1
CHEMBL264382,Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(ccn4Cc4ccccc4)c3)c21,5.71,IC50,CHEMBL203,0
CHEMBL307179,COc1cc(C=C(C#N)C#N)cc([N+](=O)[O-])c1O,4.26,Ki,CHEMBL203,0
CHEMBL305782,Cc1[nH]c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)c(C)c1CCC(=O)O,6.75,IC50,CHEMBL203,1
CHEMBL308672,CCN(CC)CCNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(Cl)cc4F)c32)[nH]1,6.35,IC50,CHEMBL203,1
CHEMBL308672,CCN(CC)CCNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(Cl)cc4F)c32)[nH]1,6.3,IC50,CHEMBL203,1
CHEMBL133023,Cc1cccc(Nc2ncnc3ccc(/N=N/N(C)C)cc23)c1,7.62,IC50,CHEMBL203,1
CHEMBL136674,COCC/N=N/Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.15,IC50,CHEMBL203,1
CHEMBL73820,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)O,4.6,IC50,CHEMBL203,0
CHEMBL73820,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)O,4.16,Ki,CHEMBL203,0
CHEMBL77803,N#CC(C#N)=C(N)/C(C#N)=C/c1cc(O)c(O)c(Br)c1,6.3,IC50,CHEMBL203,1
CHEMBL77298,COc1cc(C=C(C#N)C#N)cc(Br)c1O,4.3,Ki,CHEMBL203,0
CHEMBL432941,COc1cccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]c3c(c2CCC(=O)O)CCCC3)c1,5.05,IC50,CHEMBL203,0
CHEMBL322395,COc1cc(Nc2c(C#N)cnc3cc(-c4ccc(CN5CCOCC5)cc4)ccc23)c(Cl)cc1Cl,5.52,IC50,CHEMBL203,0
CHEMBL431996,O=C(O)CCc1c(/C=C2\C(=O)Nc3ccc(C(=O)O)cc32)[nH]c2c1CCCC2,4.25,IC50,CHEMBL203,0
CHEMBL86531,NS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCC(=O)O)CCCC3)C(=O)N2,4.54,IC50,CHEMBL203,0
CHEMBL138691,C=CC(=O)N(CCN(C)C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.38,IC50,CHEMBL203,1
CHEMBL138691,C=CC(=O)N(CCN(C)C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,5.64,IC50,CHEMBL203,0
CHEMBL52829,Cc1cccc(Nc2ncnc3cnc(N(C)C)nc23)c1,8.4,IC50,CHEMBL203,1
CHEMBL52823,Cc1cccc(Nc2ncnc3cnc(Cl)nc23)c1,6.42,IC50,CHEMBL203,1
CHEMBL139307,C=CC(=O)N(CCCN1CCOCC1)c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.48,IC50,CHEMBL203,1
CHEMBL139307,C=CC(=O)N(CCCN1CCOCC1)c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.71,IC50,CHEMBL203,1
CHEMBL322298,CCn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccccc3)nc21,6.7,IC50,CHEMBL203,1
CHEMBL111434,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(Br)c3)nc21,6.17,IC50,CHEMBL203,1
CHEMBL111197,COc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,7.52,IC50,CHEMBL203,1
CHEMBL136058,O=C(/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1)NCCCN1CCOCC1,9.09,IC50,CHEMBL203,1
CHEMBL136058,O=C(/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1)NCCCN1CCOCC1,8.06,IC50,CHEMBL203,1
CHEMBL136058,O=C(/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1)NCCCN1CCOCC1,8.06,IC50,CHEMBL203,1
CHEMBL51854,COc1ncc2ncnc(Nc3cccc(Br)c3)c2n1,8.42,IC50,CHEMBL203,1
CHEMBL939,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,6.29,IC50,CHEMBL203,1
CHEMBL95320,C#Cc1cccc(Nc2c(C#N)cnc3cc(OCCOC)c(OCCOC)cc23)c1,6.07,IC50,CHEMBL203,1
CHEMBL298931,Cc1cccc(Nc2ncnc3cnc(N)nc23)c1,7.77,IC50,CHEMBL203,1
CHEMBL292323,COc1cccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4cccc(OC)c4n3C)n(C)c12,5.19,IC50,CHEMBL203,0
CHEMBL334334,COC(=O)c1cccc(NCc2cc(O)ccc2O)c1,5.05,IC50,CHEMBL203,0
CHEMBL545315,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1.Cl.Cl,8.82,IC50,CHEMBL203,1
CHEMBL545315,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1.Cl.Cl,8.13,IC50,CHEMBL203,1
CHEMBL545315,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1.Cl.Cl,8.13,IC50,CHEMBL203,1
CHEMBL111365,COc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cn1,5.89,IC50,CHEMBL203,0
CHEMBL52591,CNc1ncc2ncnc(Nc3cccc(C)c3)c2n1,8.37,IC50,CHEMBL203,1
CHEMBL132907,COC(=O)c1cc(NCc2ccccc2O)ccc1O,4.7,IC50,CHEMBL203,0
CHEMBL422292,CCOC(=O)/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.82,IC50,CHEMBL203,1
CHEMBL422292,CCOC(=O)/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.29,IC50,CHEMBL203,1
CHEMBL113023,COc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1C,6.6,IC50,CHEMBL203,1
CHEMBL417420,Brc1cccc(Nc2ncnc3cnc(NCCCN4CCOCC4)nc23)c1,8.54,IC50,CHEMBL203,1
CHEMBL304414,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3ccccc3n2C)c(C(=O)Nc2ccccc2)c2ccccc21,5.0,IC50,CHEMBL203,0
CHEMBL106232,CN1CCN(CCCCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1,5.35,IC50,CHEMBL203,0
CHEMBL327127,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(CO)c3)nc21,7.05,IC50,CHEMBL203,1
CHEMBL294475,Brc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)nc23)c1,9.09,IC50,CHEMBL203,1
CHEMBL294475,Brc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)nc23)c1,8.51,IC50,CHEMBL203,1
CHEMBL293261,O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NCc2ccccc2)[nH]c2ccccc12)NCc1ccccc1,6.07,IC50,CHEMBL203,1
CHEMBL53310,CNc1ncc2ncnc(Nc3ccccc3)c2n1,7.89,IC50,CHEMBL203,1
CHEMBL267019,O=C1NC(=O)c2cc(Nc3ccc(O)cc3)c(Nc3ccc(O)cc3)cc21,5.6,IC50,CHEMBL203,0
CHEMBL285063,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,9.15,IC50,CHEMBL203,1
CHEMBL285063,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.57,IC50,CHEMBL203,1
CHEMBL136404,C/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,9.3,IC50,CHEMBL203,1
CHEMBL136404,C/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.11,IC50,CHEMBL203,1
CHEMBL291979,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc(C#N)ccc3n2C)c(C(=O)Nc2ccccc2)c2cc(C#N)ccc21,4.27,IC50,CHEMBL203,0
CHEMBL62843,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cccc(O)c3n2C)c(C(=O)Nc2ccccc2)c2cccc(O)c21,4.0,IC50,CHEMBL203,0
CHEMBL334697,C=CC(=O)N(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,9.77,IC50,CHEMBL203,1
CHEMBL334697,C=CC(=O)N(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.89,IC50,CHEMBL203,1
CHEMBL434827,CCN(CC)CCCNC(=O)/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,9.14,IC50,CHEMBL203,1
CHEMBL434827,CCN(CC)CCCNC(=O)/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.68,IC50,CHEMBL203,1
CHEMBL434827,CCN(CC)CCCNC(=O)/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.68,IC50,CHEMBL203,1
CHEMBL64430,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc([N+](=O)[O-])ccc3n2C)c(C(=O)Nc2ccccc2)c2cc([N+](=O)[O-])ccc21,5.3,IC50,CHEMBL203,0
CHEMBL137082,C=CC(=O)N(CCCN1CCOCC1)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.57,IC50,CHEMBL203,1
CHEMBL137082,C=CC(=O)N(CCCN1CCOCC1)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,6.81,IC50,CHEMBL203,1
CHEMBL324926,COc1cc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc(OC)c1,6.48,IC50,CHEMBL203,1
CHEMBL53311,Clc1ncc2ncnc(Nc3cccc(Br)c3)c2n1,7.09,IC50,CHEMBL203,1
CHEMBL62176,CN1C(=S)C(C(=O)Nc2ccccc2)c2ccccc21,6.0,IC50,CHEMBL203,1
CHEMBL423159,COC(=O)c1cc(NCc2cccc(O)c2)ccc1O,4.68,IC50,CHEMBL203,0
CHEMBL299622,CNc1ncc2ncnc(Nc3cccc(Br)c3)c2n1,9.12,IC50,CHEMBL203,1
CHEMBL299622,CNc1ncc2ncnc(Nc3cccc(Br)c3)c2n1,7.52,IC50,CHEMBL203,1
CHEMBL138363,C=C(C)C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.8,IC50,CHEMBL203,1
CHEMBL138363,C=C(C)C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.36,IC50,CHEMBL203,1
CHEMBL93464,C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,9.26,IC50,CHEMBL203,1
CHEMBL93464,C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.06,IC50,CHEMBL203,1
CHEMBL53831,Nc1ncc2ncnc(Nc3cccc(Br)c3)c2n1,8.82,IC50,CHEMBL203,1
